event_path,number_of_frames,exposure,burial,field_joint,anode,free_span,label,fold,stratify_group
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927081431938__20120927081432313@DVR-1_Ch2__1594140,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923210008094__20120923210008750@DVR-1_Ch2__379304,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1281076,274,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927225819562__20120927225820031@DVR-1_Ch2__438313,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__608929,108,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927081431938__20120927081432313@DVR-1_Ch2__1101180,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007081606000__20121007081607843@DVR-1_Ch2__1424104,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__1011143,400,1,0,0,0,0,exp,0,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927212526125__20120927212526531@DVR-1_Ch2__729135,116,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007031741969__20121007031742766@DVR-1_Ch2__1202692,95,0,0,1,0,0,exp_fj,4,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__51103,212,0,0,1,0,0,exp_fj,2,exp_fj_2
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923151741031__20120923151743031@DVR-1_Ch2__895819,60,0,1,0,0,0,bur,4,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006061027000__20121006061027515@DVR-1_Ch2__41888,102,0,0,0,0,1,exp_fs,4,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923105912781__20120923105913093@DVR-1_Ch2__1478118,400,1,0,0,0,0,exp,0,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923105912781__20120923105913093@DVR-1_Ch2__520626,400,0,1,0,0,0,bur,1,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927210515063__20120927210515860@DVR-1_Ch2__756659,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007014738062__20121007014738859@DVR-1_Ch2__1543754,318,0,1,0,0,0,bur,2,bur_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__1193580,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__187220,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1530207,149,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__1002568,90,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__444259,111,0,0,1,0,0,exp_fj,0,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__371060,82,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__1698493,76,0,0,1,0,0,exp_fj,1,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__807696,396,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__999405,90,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004061303594__20121004061305562@DVR-1_Ch2__1784953,200,0,0,0,0,1,exp_fs,0,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__663348,174,0,0,1,0,0,exp_fj,3,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__309410,113,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006100226016__20121006100226969@DVR-1_Ch2__1613165,400,0,0,0,0,1,exp_fs,3,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007021739687__20121007021740469@DVR-1_Ch2__154281,113,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005050656594__20121005050657391@DVR-1_Ch2__118728,331,0,0,0,0,1,exp_fs,1,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007014738062__20121007014738859@DVR-1_Ch2__50283,400,0,1,0,0,0,bur,1,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__764773,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007084607641__20121007084609484@DVR-1_Ch2__0,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007024740828__20121007024741609@DVR-1_Ch2__108819,53,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007041743672__20121007041744453@DVR-1_Ch2__1151870,274,1,0,0,0,0,exp,2,exp_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007014738062__20121007014738859@DVR-1_Ch2__127979,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927120431813__20120927120432891@DVR-1_Ch2__470860,400,0,1,0,0,0,bur,3,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__1767198,400,1,0,0,0,0,exp,4,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__1397694,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__558180,370,1,0,0,0,0,exp,3,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__385639,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__1079848,181,0,1,0,0,0,bur,1,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006024721594__20121006024722922@DVR-1_Ch2__576276,325,0,0,0,0,1,exp_fs,2,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927084432579__20120927084434469@DVR-1_Ch2__1379660,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__1510921,111,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__1332977,105,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006014719890__20121006014720719@DVR-1_Ch2__1390047,400,0,0,0,0,1,exp_fs,1,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927210515063__20120927210515860@DVR-1_Ch2__214321,400,0,1,0,0,0,bur,1,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__1559742,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__343788,79,0,0,1,0,0,exp_fj,3,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__280355,66,0,0,1,0,0,exp_fj,3,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__1178387,147,0,0,0,0,1,exp_fs,1,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926100650828__20120926100651610@DVR-1_Ch2__212814,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007031741969__20121007031742766@DVR-1_Ch2__1605052,400,0,1,0,0,0,bur,0,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927113430656__20120927113431734@DVR-1_Ch2__1549012,51,0,0,1,0,0,exp_fj,3,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1184948,400,1,0,0,0,0,exp,3,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004103000781__20121004103001515@DVR-1_Ch2__1514102,379,0,0,0,0,1,exp_fs,0,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__1014516,147,0,0,0,1,0,exp_and,4,exp_and_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927110429188__20120927110429578@DVR-1_Ch2__398919,68,0,0,1,0,0,exp_fj,1,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__1223099,116,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__751071,96,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007004735281__20121007004736125@DVR-1_Ch2__1181654,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__1042242,127,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007093537875__20121007093538234@DVR-1_Ch2__1509787,97,0,0,1,0,0,exp_fj,2,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927171205859__20120927171206656@DVR-1_Ch2__1714677,86,0,0,0,1,0,exp_and,0,exp_and_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923200437187__20120923200437828@DVR-1_Ch2__1331335,124,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927200512782__20120927200513157@DVR-1_Ch2__1605088,193,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__1336457,400,1,0,0,0,0,exp,2,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006051024047__20121006051024188@DVR-1_Ch2__1473647,144,0,0,0,0,1,exp_fs,4,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927200512782__20120927200513157@DVR-1_Ch2__320447,140,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007011736922__20121007011737719@DVR-1_Ch2__601440,400,1,0,0,0,0,exp,3,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927084432579__20120927084434469@DVR-1_Ch2__1676721,400,0,1,0,0,0,bur,4,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__649289,121,0,0,1,0,0,exp_fj,2,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927222429453__20120927222429891@DVR-1_Ch2__508703,104,0,0,0,1,0,exp_and,4,exp_and_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__1172612,90,0,0,1,0,0,exp_fj,4,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923160026985__20120923160027532@DVR-1_Ch2__949651,254,1,0,0,0,0,exp,4,exp_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__1357860,322,1,0,0,0,0,exp,3,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927012212250__20120927012212687@DVR-1_Ch2__966536,385,0,1,0,0,0,bur,2,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005232010047__20121005232010860@DVR-1_Ch2__165534,400,0,0,0,0,1,exp_fs,1,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005214021969__20121005214022797@DVR-1_Ch2__1284123,400,0,0,0,0,1,exp_fs,1,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927222429453__20120927222429891@DVR-1_Ch2__163420,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923212128015__20120923212128422@DVR-1_Ch2__1160787,133,0,0,1,0,0,exp_fj,4,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927210515063__20120927210515860@DVR-1_Ch2__119797,260,0,0,1,0,0,exp_fj,3,exp_fj_2
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927215527875__20120927215528687@DVR-1_Ch2__2948,71,0,1,0,0,0,bur,1,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1479615,400,0,0,0,0,1,exp_fs,1,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__1496023,383,0,1,0,0,0,bur,4,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__149742,83,0,0,1,0,0,exp_fj,1,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927161203109__20120927161203484@DVR-1_Ch2__882681,75,0,0,0,1,0,exp_and,2,exp_and_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__897266,200,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923215129593__20120923215130500@DVR-1_Ch2__401092,400,1,0,0,0,0,exp,4,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__1448540,400,1,0,0,0,0,exp,0,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__79102,400,0,0,0,0,1,exp_fs,2,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__1417740,62,0,0,1,0,0,exp_fj,1,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927203514000__20120927203514796@DVR-1_Ch2__697845,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923190412047__20120923190412953@DVR-1_Ch2__1130460,200,0,1,0,0,0,bur,2,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927164204828__20120927164205609@DVR-1_Ch2__997648,156,0,0,0,1,0,exp_and,1,exp_and_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927091433704__20120927091436594@DVR-1_Ch2__1295528,64,0,0,1,0,0,exp_fj,4,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927071712735__20120927071713125@DVR-1_Ch2__157579,108,0,1,0,0,0,bur,0,bur_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1275453,400,0,0,0,0,1,exp_fs,2,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927071712735__20120927071713125@DVR-1_Ch2__0,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005222007469__20121005222008109@DVR-1_Ch2__1237857,398,0,0,0,0,1,exp_fs,1,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP056.550-077.465_D__DATA_20121004092958047__20121004092958781@DVR-1_Ch2__1702374,96,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120926155215766__20120926155216469@DVR-1_Ch2__1212916,400,0,1,0,0,0,bur,2,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__672012,76,0,0,1,0,0,exp_fj,2,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__924336,159,0,0,0,0,1,exp_fs,4,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923222130797__20120923222131688@DVR-1_Ch2__1419620,400,1,0,0,0,0,exp,1,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005225008922__20121005225009750@DVR-1_Ch2__70613,252,0,0,0,0,1,exp_fs,2,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121006073219515__20121006073220375@DVR-1_Ch2__488124,400,0,0,0,0,1,exp_fs,3,exp_fs_1
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007081606000__20121007081607843@DVR-1_Ch2__1117678,400,1,0,0,0,0,exp,4,exp_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005211020969__20121005211021797@DVR-1_Ch2__766156,190,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923235119593__20120923235120546@DVR-1_Ch2__908100,400,1,0,0,0,0,exp,4,exp_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923112913625__20120923112914391@DVR-1_Ch2__1027875,400,0,1,0,0,0,bur,3,bur_1
/media/scratch/astamoulakatos/centre_Ch2/exp_fs/Survey-2-2012__Project 1__IC2__KP078.553-119.732_A__DATA_20121005204019766__20121005204020594@DVR-1_Ch2__1714516,145,0,0,0,0,1,exp_fs,3,exp_fs_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927102428547__20120927102428922@DVR-1_Ch2__1320253,65,0,0,1,0,0,exp_fj,0,exp_fj_0
/media/scratch/astamoulakatos/centre_Ch2/exp/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120923170028719__20120923170030282@DVR-1_Ch2__951726,154,1,0,0,0,0,exp,1,exp_0
/media/scratch/astamoulakatos/centre_Ch2/exp_fj/Survey-2-2012__Project 1__IC2__KP155.800-186.495_D__DATA_20120927161203109__20120927161203484@DVR-1_Ch2__1596899,156,0,0,1,0,0,exp_fj,1,exp_fj_1
/media/scratch/astamoulakatos/centre_Ch2/exp_and/Survey-2-2012__Project 1__IC2__KP130.417-145.077_A__DATA_20120924003102032__20120924003102719@DVR-1_Ch2__113395,129,0,0,0,1,0,exp_and,2,exp_and_1
/media/scratch/astamoulakatos/centre_Ch2/bur/Survey-2-2012__Project 1__IC2__KP145.020-155.882_A__DATA_20121007034742078__20121007034742859@DVR-1_Ch2__713718,285,0,1,0,0,0,bur,1,bur_0
